Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
TO OCGT 2025			Fuel	2025-01-01	2075-01-01	TO Station Gas							
TO OCGT 2030			Fuel	2030-01-01	2080-01-01	TO Station Gas							
TO OCGT 2035			Fuel	2035-01-01	2085-01-01	TO Station Gas							
TO OCGT 2040			Fuel	2040-01-01	2090-01-01	TO Station Gas							
TO OCGT 2045			Fuel	2045-01-01	2095-01-01	TO Station Gas							
TO OCGT 2050			Fuel	2050-01-01	2100-01-01	TO Station Gas							
TO OCGT 2055			Fuel	2055-01-01	2105-01-01	TO Station Gas							
TO OCGT 2060			Fuel	2060-01-01	2110-01-01	TO Station Gas							
TO OCGT 2065			Fuel	2065-01-01	2115-01-01	TO Station Gas							
TO CHP 1990			Fuel	1990-01-01	2040-01-01	TO Station Gas							
TO CHP 1995			Fuel	1995-01-01	2045-01-01	TO Station Gas							
TO CHP 2000			Fuel	2000-01-01	2050-01-01	TO Station Gas							
TO CHP 2005			Fuel	2005-01-01	2055-01-01	TO Station Gas							
TO CHP 2010			Fuel	2010-01-01	2060-01-01	TO Station Gas							
TO CHP 2015			Fuel	2015-01-01	2065-01-01	TO Station Gas							
TO CHP 2020			Fuel	2020-01-01	2070-01-01	TO Station Gas							
TO CHP 2025			Fuel	2025-01-01	2075-01-01	TO Station Gas							
TO CHP 2030			Fuel	2030-01-01	2080-01-01	TO Station Gas							
TO CHP 2035			Fuel	2035-01-01	2085-01-01	TO Station Gas							
TO CHP 2040			Fuel	2040-01-01	2090-01-01	TO Station Gas							
TO CHP 2045			Fuel	2045-01-01	2095-01-01	TO Station Gas							
TO CHP 2050			Fuel	2050-01-01	2100-01-01	TO Station Gas							
TO CHP 2055			Fuel	2055-01-01	2105-01-01	TO Station Gas							
TO CHP 2060			Fuel	2060-01-01	2110-01-01	TO Station Gas							
TO CHP 2065			Fuel	2065-01-01	2115-01-01	TO Station Gas							
TO Tokyo_Gas_Bay_Power			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Nakasode_CC			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ichihara_CC			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ibaraki_CC_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Shin_Nakasode_CC			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ibaraki_CC_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Keihin)_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Chiba)_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Keihin)_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Keihin)_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Chiba)_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Chiba)_CC			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kimitsu_Kyodo_CC_u6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-7			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-7			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u2-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u1-6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_u5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_JR_CC_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_East_Japan_Works_(Keihin)_New_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_JR_CC_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_JR_CC_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Tokyo_Gas_Yokosuka_CC			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kashima_Kyodo_u5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kimitsu_Kyodo_CC_u5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kashima_Kyodo_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kimitsu_Kyodo_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kimitsu_Kyodo_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Minami_Yokohama_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Minami_Yokohama_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_u6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u7-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u8-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u8-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Goi_u6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u1-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u1-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u1-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u1-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u2-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u2-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u2-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u2-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u7-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u7-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u7-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u8-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Yokohama_CC_u8-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u3-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u3-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u3-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u3-4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Shinagawa_CC_u1-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Shinagawa_CC_u1-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Shinagawa_CC_u1-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ogishima_Power_CC_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ogishima_Power_CC_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Ogishima_Power_CC_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_Natural_Gas_Power_Generation_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_Natural_Gas_Power_Generation_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kashima_CC_u7-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kashima_CC_u7-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kashima_CC_u7-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Minami_Yokohama_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO JFE_Chiba_IPP			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u3-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u3-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Chiba_CC_u3-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u1-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u1-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u1-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u2-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u4-1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u4-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Futtsu_CC_u4-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u5			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Anegasaki_u6			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Sodegaura_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Moka_CC_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Moka_CC_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u2-2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Kawasaki_CC_u2-3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Higashi_Ogishima_u1			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Higashi_Ogishima_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Sodegaura_u2			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Sodegaura_u3			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Sodegaura_u4			Fuel	2000-01-01	2100-01-01	TO Station Gas							
TO Lignite 1990			Fuel	1990-01-01	2040-01-01	TO Station Lignite							
TO Lignite 1995			Fuel	1995-01-01	2045-01-01	TO Station Lignite							
TO Lignite 2000			Fuel	2000-01-01	2031-01-01	TO Station Lignite							
TO Lignite 2005			Fuel	2005-01-01	2038-01-01	TO Station Lignite							
TO Lignite 2010			Fuel	2010-01-01	2038-01-01	TO Station Lignite							
TO Lignite 2015			Fuel	2015-01-01	2038-01-01	TO Station Lignite							
TO Lignite 2020			Fuel	2020-01-01	2039-01-01	TO Station Lignite							
TO Lignite 2025			Fuel	2025-01-01	2039-01-01	TO Station Lignite							
TO Lignite 2030			Fuel	2030-01-01	2040-01-01	TO Station Lignite							
TO Lignite 2035			Fuel	2035-01-01	2040-01-01	TO Station Lignite							
TO Lignite 2040			Fuel	2040-01-01	2040-01-01	TO Station Lignite							
TO Lignite 2045			Fuel	2045-01-01	2040-01-01	TO Station Lignite							
TO Lignite 2050			Fuel	2050-01-01	2100-01-01	TO Station Lignite							
TO Lignite 2055			Fuel	2055-01-01	2105-01-01	TO Station Lignite							
TO Lignite 2060			Fuel	2060-01-01	2110-01-01	TO Station Lignite							
TO Lignite 2065			Fuel	2065-01-01	2115-01-01	TO Station Lignite							
TO Liquid 1990			Fuel	1990-01-01	2040-01-01	TO Station LSFO							
TO Liquid 1995			Fuel	1995-01-01	2045-01-01	TO Station LSFO							
TO Liquid 2000			Fuel	2000-01-01	2050-01-01	TO Station LSFO							
TO Liquid 2005			Fuel	2005-01-01	2055-01-01	TO Station LSFO							
TO Liquid 2010			Fuel	2010-01-01	2060-01-01	TO Station LSFO							
TO Liquid 2015			Fuel	2015-01-01	2065-01-01	TO Station LSFO							
TO Liquid 2020			Fuel	2020-01-01	2070-01-01	TO Station LSFO							
TO Liquid 2025			Fuel	2025-01-01	2075-01-01	TO Station LSFO							
TO Liquid 2030			Fuel	2030-01-01	2080-01-01	TO Station LSFO							
TO Liquid 2035			Fuel	2035-01-01	2085-01-01	TO Station LSFO							
TO Liquid 2040			Fuel	2040-01-01	2090-01-01	TO Station LSFO							
TO Liquid 2045			Fuel	2045-01-01	2095-01-01	TO Station LSFO							
TO Liquid 2050			Fuel	2050-01-01	2100-01-01	TO Station LSFO							
TO Liquid 2055			Fuel	2055-01-01	2105-01-01	TO Station LSFO							
TO Liquid 2060			Fuel	2060-01-01	2110-01-01	TO Station LSFO							
TO Liquid 2065			Fuel	2065-01-01	2115-01-01	TO Station LSFO							
TO Kashima			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kawasaki_JR_CC_u1			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Mizue_u1			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_Kyodo_u4			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Ohi_u1			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Ohi_u2			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Ohi_u3			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Hirono_u1			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Hirono_u2			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u1			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u2			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u3			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u4			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Hirono_u3			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Hirono_u4			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u5			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Kashima_u6			Fuel	2000-01-01	2100-01-01	TO Station LSFO							
TO Nuclear 1990			Fuel	1990-01-01	2040-01-01	TO Station Uranium							
TO Nuclear 1995			Fuel	1995-01-01	2045-01-01	TO Station Uranium							
TO Nuclear 2000			Fuel	2000-01-01	2050-01-01	TO Station Uranium							
TO Nuclear 2005			Fuel	2005-01-01	2055-01-01	TO Station Uranium							
TO Nuclear 2010			Fuel	2010-01-01	2060-01-01	TO Station Uranium							
TO Nuclear 2015			Fuel	2015-01-01	2065-01-01	TO Station Uranium							
TO Nuclear 2020			Fuel	2020-01-01	2070-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u1			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u2			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u3			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u4			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u5			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u6			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO Kashiwazaki_Kariwa_Nuclear_u7			Fuel	2000-01-01	2100-01-01	TO Station Uranium							
TO CCGT 2038			Marginal Heat Rate	2038-01-01	2088-01-01	5.714285714							
TO CCGT 2015			Marginal Heat Rate	2015-01-01	2065-01-01	5.806451613							
TO CCGT 2037			Marginal Heat Rate	2037-01-01	2087-01-01	5.806451613							
TO CCGT 2036			Marginal Heat Rate	2036-01-01	2086-01-01	5.901639344							
TO CCGT 2035			Marginal Heat Rate	2035-01-01	2085-01-01	6							
TO Sodegaura_u4			Marginal Heat Rate	2000-01-01	2100-01-01	6							
TO Sodegaura_u3			Marginal Heat Rate	2000-01-01	2100-01-01	6.027522936							
TO Sodegaura_u2			Marginal Heat Rate	2000-01-01	2100-01-01	6.055299539							
TO Higashi_Ogishima_u2			Marginal Heat Rate	2000-01-01	2100-01-01	6.083333333							
TO CCGT 2010			Marginal Heat Rate	2010-01-01	2060-01-01	6.101694915							
TO Higashi_Ogishima_u1			Marginal Heat Rate	2000-01-01	2100-01-01	6.111627907							
TO Kawasaki_CC_u2-3			Marginal Heat Rate	2000-01-01	2100-01-01	6.140186916							
TO Kawasaki_CC_u2-2			Marginal Heat Rate	2000-01-01	2100-01-01	6.169014085							
TO Moka_CC_u2			Marginal Heat Rate	2000-01-01	2100-01-01	6.198113208							
TO Moka_CC_u1			Marginal Heat Rate	2000-01-01	2100-01-01	6.227488152							
TO Sodegaura_u1			Marginal Heat Rate	2000-01-01	2100-01-01	6.257142857							
TO Anegasaki_u6			Marginal Heat Rate	2000-01-01	2100-01-01	6.28708134							
TO Anegasaki_u5			Marginal Heat Rate	2000-01-01	2100-01-01	6.317307692							
TO Anegasaki_u4			Marginal Heat Rate	2000-01-01	2100-01-01	6.347826087							
TO Anegasaki_u3			Marginal Heat Rate	2000-01-01	2100-01-01	6.378640777							
TO Anegasaki_u2			Marginal Heat Rate	2000-01-01	2100-01-01	6.409756098							
TO CCGT 2005			Marginal Heat Rate	2005-01-01	2055-01-01	6.428571429							
TO CCGT 2045			Marginal Heat Rate	2045-01-01	2095-01-01	6.428571429							
TO CCGT 2046			Marginal Heat Rate	2046-01-01	2096-01-01	6.428571429							
TO CCGT 2047			Marginal Heat Rate	2047-01-01	2097-01-01	6.428571429							
TO CCGT 2048			Marginal Heat Rate	2048-01-01	2098-01-01	6.428571429							
TO CCGT 2049			Marginal Heat Rate	2049-01-01	2099-01-01	6.428571429							
TO CCGT 2050			Marginal Heat Rate	2050-01-01	2100-01-01	6.428571429							
TO CCGT 2051			Marginal Heat Rate	2051-01-01	2101-01-01	6.428571429							
TO CCGT 2052			Marginal Heat Rate	2052-01-01	2102-01-01	6.428571429							
TO CCGT 2053			Marginal Heat Rate	2053-01-01	2103-01-01	6.428571429							
TO CCGT 2054			Marginal Heat Rate	2054-01-01	2104-01-01	6.428571429							
TO CCGT 2055			Marginal Heat Rate	2055-01-01	2105-01-01	6.428571429							
TO CCGT 2056			Marginal Heat Rate	2056-01-01	2106-01-01	6.428571429							
TO CCGT 2057			Marginal Heat Rate	2057-01-01	2107-01-01	6.428571429							
TO CCGT 2058			Marginal Heat Rate	2058-01-01	2108-01-01	6.428571429							
TO CCGT 2059			Marginal Heat Rate	2059-01-01	2109-01-01	6.428571429							
TO CCGT 2060			Marginal Heat Rate	2060-01-01	2110-01-01	6.428571429							
TO CCGT 2061			Marginal Heat Rate	2061-01-01	2111-01-01	6.428571429							
TO CCGT 2062			Marginal Heat Rate	2062-01-01	2112-01-01	6.428571429							
TO CCGT 2063			Marginal Heat Rate	2063-01-01	2113-01-01	6.428571429							
TO CCGT 2064			Marginal Heat Rate	2064-01-01	2114-01-01	6.428571429							
TO CCGT 2065			Marginal Heat Rate	2065-01-01	2115-01-01	6.428571429							
TO Anegasaki_u1			Marginal Heat Rate	2000-01-01	2100-01-01	6.441176471							
TO CCGT 2044			Marginal Heat Rate	2044-01-01	2094-01-01	6.451612903							
TO Futtsu_CC_u4-3			Marginal Heat Rate	2000-01-01	2100-01-01	6.472906404							
TO CCGT 2043			Marginal Heat Rate	2043-01-01	2093-01-01	6.474820144							
TO CCGT 2042			Marginal Heat Rate	2042-01-01	2092-01-01	6.498194946							
TO Futtsu_CC_u4-2			Marginal Heat Rate	2000-01-01	2100-01-01	6.504950495							
TO CCGT 2041			Marginal Heat Rate	2041-01-01	2091-01-01	6.52173913							
TO Futtsu_CC_u4-1			Marginal Heat Rate	2000-01-01	2100-01-01	6.537313433							
TO CCGT 2040			Marginal Heat Rate	2040-01-01	2090-01-01	6.545454545							
TO CHP 1995			Marginal Heat Rate	1995-01-01	2045-01-01	6.545454545							
TO CCGT 2039			Marginal Heat Rate	2039-01-01	2089-01-01	6.569343066							
TO Kawasaki_CC_u2-1			Marginal Heat Rate	2000-01-01	2100-01-01	6.57							
TO CCGT 2030			Marginal Heat Rate	2030-01-01	2080-01-01	6.593406593							
TO CCGT 2031			Marginal Heat Rate	2031-01-01	2081-01-01	6.593406593							
TO CCGT 2032			Marginal Heat Rate	2032-01-01	2082-01-01	6.593406593							
TO CCGT 2033			Marginal Heat Rate	2033-01-01	2083-01-01	6.593406593							
TO CCGT 2034			Marginal Heat Rate	2034-01-01	2084-01-01	6.593406593							
TO Kawasaki_CC_u1-3			Marginal Heat Rate	2000-01-01	2100-01-01	6.603015075							
TO CCGT 2025			Marginal Heat Rate	2025-01-01	2075-01-01	6.617647059							
TO Kawasaki_CC_u1-2			Marginal Heat Rate	2000-01-01	2100-01-01	6.636363636							
TO Kawasaki_CC_u1-1			Marginal Heat Rate	2000-01-01	2100-01-01	6.670050761							
TO Chiba_CC_u3-3			Marginal Heat Rate	2000-01-01	2100-01-01	6.704081633							
TO Chiba_CC_u3-2			Marginal Heat Rate	2000-01-01	2100-01-01	6.738461538							
TO CHP 2065			Marginal Heat Rate	2065-01-01	2115-01-01	6.766917293							
TO Chiba_CC_u3-1			Marginal Heat Rate	2000-01-01	2100-01-01	6.773195876							
TO CCGT 2000			Marginal Heat Rate	2000-01-01	2050-01-01	6.79245283							
TO CHP 2060			Marginal Heat Rate	2060-01-01	2110-01-01	6.79245283							
TO JFE_Chiba_IPP			Marginal Heat Rate	2000-01-01	2100-01-01	6.808290155							
TO CHP 2055			Marginal Heat Rate	2055-01-01	2105-01-01	6.818181818							
TO Minami_Yokohama_u3			Marginal Heat Rate	2000-01-01	2100-01-01	6.84375							
TO CHP 2050			Marginal Heat Rate	2050-01-01	2100-01-01	6.844106464							
TO CHP 2045			Marginal Heat Rate	2045-01-01	2095-01-01	6.870229008							
TO Kashima_CC_u7-3			Marginal Heat Rate	2000-01-01	2100-01-01	6.879581152							
TO CHP 2040			Marginal Heat Rate	2040-01-01	2090-01-01	6.896551724							
TO Kashima_CC_u7-2			Marginal Heat Rate	2000-01-01	2100-01-01	6.915789474							
TO CHP 1990			Marginal Heat Rate	1990-01-01	2040-01-01	6.923076923							
TO CHP 2035			Marginal Heat Rate	2035-01-01	2085-01-01	6.923076923							
TO CHP 2030			Marginal Heat Rate	2030-01-01	2080-01-01	6.94980695							
TO Kashima_CC_u7-1			Marginal Heat Rate	2000-01-01	2100-01-01	6.952380952							
TO CHP 2025			Marginal Heat Rate	2025-01-01	2075-01-01	6.976744186							
TO Kawasaki_Natural_Gas_Power_Generation_u2			Marginal Heat Rate	2000-01-01	2100-01-01	6.989361702							
TO CHP 2020			Marginal Heat Rate	2020-01-01	2070-01-01	7.003891051							
TO Kawasaki_Natural_Gas_Power_Generation_u1			Marginal Heat Rate	2000-01-01	2100-01-01	7.026737968							
TO CHP 2015			Marginal Heat Rate	2015-01-01	2065-01-01	7.03125							
TO CHP 2010			Marginal Heat Rate	2010-01-01	2060-01-01	7.058823529							
TO Ogishima_Power_CC_u3			Marginal Heat Rate	2000-01-01	2100-01-01	7.064516129							
TO CHP 2005			Marginal Heat Rate	2005-01-01	2055-01-01	7.086614173							
TO Ogishima_Power_CC_u2			Marginal Heat Rate	2000-01-01	2100-01-01	7.102702703							
TO CHP 2000			Marginal Heat Rate	2000-01-01	2050-01-01	7.114624506							
